0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0050974722,-0.0054126354,-0.0149914898,-0.0204017717,-0.0209663260,-0.0201433730,-0.0204833570,-0.0214351389,-0.0235403976,-0.0259519461,-0.0266941596,-0.0287325942,-0.0328226266,-0.0359419580,-0.0355968458,-0.0307399951,-0.0198590091,-0.0032504385,0.0122027668,0.0161196836,0.0072873908,-0.0046683029,-0.0086481373,-0.0024470826,0.0062890287,0.0116553315,0.0111794988,0.0083932579,0.0068745107,0.0067268469,0.0055457507,0.0029217499,-0.0003139000,-0.0023463874,-0.0000866150,0.0075833800,0.0176050688,0.0248895163,0.0252652386,0.0173465435,0.0045237934,-0.0054463871,-0.0068112978,-0.0022990907,0.0004621933,-0.0011670889,-0.0034106422,-0.0042386863,-0.0062181776,-0.0106956732,-0.0160731906,-0.0215219268,-0.0261030905,-0.0272989181,-0.0244906909,-0.0181994657,-0.0074531187,0.0055129304,0.0140080351,0.0146629937,0.0105035043,0.0048479841,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0100694277,-0.0037635894,-0.0159022127,-0.0219044786,-0.0210861646,-0.0178812552,-0.0172500379,-0.0203249857,-0.0246593161,-0.0269821906,-0.0261950533,-0.0268654324,-0.0321942717,-0.0398210912,-0.0424062096,-0.0348391499,-0.0185583108,0.0030229300,0.0206315791,0.0236489962,0.0118790356,-0.0044459280,-0.0101137058,-0.0024401983,0.0093908246,0.0165349705,0.0155890224,0.0112518665,0.0094228606,0.0094676848,0.0067811022,0.0010616505,-0.0057091882,-0.0095419823,-0.0048455176,0.0093376821,0.0256928082,0.0349398877,0.0330097419,0.0220125752,0.0081152769,-0.0012270407,-0.0027107136,-0.0003359917,0.0001943219,-0.0015540107,-0.0029267061,-0.0039868505,-0.0064576647,-0.0104261613,-0.0161051200,-0.0243654043,-0.0330360085,-0.0371779931,-0.0336842071,-0.0229079377,-0.0070179838,0.0102433019,0.0230775915,0.0261823671,0.0210011980,0.0145526274,0.0081463381,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0147934405,0.0057845500,-0.0027229252,-0.0043522044,0.0002343098,0.0056588972,0.0061346643,-0.0001956628,-0.0062607578,-0.0067657737,-0.0024146016,0.0016637794,-0.0000263745,-0.0092533165,-0.0170128120,-0.0132551490,0.0002211597,0.0163164684,0.0246665765,0.0225664825,0.0129909625,0.0012209601,-0.0027199263,0.0021215721,0.0098382387,0.0137297749,0.0117947695,0.0074351130,0.0071628316,0.0079323092,0.0035900627,-0.0056322523,-0.0157246526,-0.0204882095,-0.0129125051,0.0058698880,0.0230488331,0.0273536576,0.0204321368,0.0124198062,0.0100074449,0.0117304403,0.0122685379,0.0092312252,0.0049323855,0.0017165018,-0.0010471998,-0.0034061025,-0.0035312119,-0.0025219004,-0.0042193972,-0.0093540043,-0.0153007051,-0.0192187559,-0.0181827649,-0.0113343758,-0.0015245177,0.0095237250,0.0194747285,0.0225575950,0.0188845168,0.0153495303,0.0134638998,0.0086953662,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0191531897,0.0163635839,0.0122853811,0.0143479416,0.0217604551,0.0272129442,0.0243196586,0.0135760525,0.0044598170,0.0045563733,0.0139851724,0.0245971208,0.0293492728,0.0241504576,0.0138761494,0.0092377086,0.0145039868,0.0231707243,0.0237644203,0.0178399307,0.0116764209,0.0081804324,0.0088319112,0.0109477235,0.0106233571,0.0078518168,0.0036276083,0.0003341548,0.0032526733,0.0054771051,-0.0002175487,-0.0127253962,-0.0249608736,-0.0290863382,-0.0179344931,0.0035480495,0.0174033826,0.0131467785,0.0012326144,-0.0004628244,0.0118715984,0.0259687817,0.0298327446,0.0237201778,0.0142545663,0.0044333704,-0.0044000679,-0.0076596894,-0.0032464500,0.0034587419,0.0071426672,0.0083839303,0.0084692530,0.0073647591,0.0061699998,0.0048692810,0.0031551394,0.0024730047,0.0027247369,0.0018769537,0.0004852329,0.0031393048,0.0110073146,0.0149795398,0.0059186611,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0230413238,0.0206821377,0.0166819150,0.0177040909,0.0243136786,0.0276491633,0.0200451770,0.0040107019,-0.0101809312,-0.0121734854,0.0012962852,0.0186638361,0.0288252801,0.0280464272,0.0196656934,0.0121407876,0.0116112816,0.0162534580,0.0168564380,0.0119415042,0.0089313644,0.0116322592,0.0180236994,0.0204369244,0.0132765149,0.0034352984,-0.0046431824,-0.0063552612,0.0004585283,0.0053679852,-0.0008858289,-0.0154274187,-0.0279215093,-0.0296092837,-0.0142940175,0.0086342083,0.0181149555,0.0062883694,-0.0087420841,-0.0055285214,0.0154843272,0.0360447967,0.0424782302,0.0349105077,0.0191167016,0.0009285971,-0.0123700676,-0.0154122591,-0.0100496233,-0.0014946631,0.0068984053,0.0121786169,0.0133493697,0.0131577027,0.0125818036,0.0098885741,0.0040335448,-0.0043558286,-0.0121637948,-0.0158790437,-0.0144444406,-0.0060818215,0.0091109364,0.0209179915,0.0175615439,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0263621040,0.0185694507,0.0088985744,0.0063994098,0.0108003695,0.0125242187,0.0026573685,-0.0175411982,-0.0352474704,-0.0399660614,-0.0273572151,-0.0076255224,0.0048469398,0.0045218579,-0.0010016302,-0.0023629189,0.0002025689,0.0058923220,0.0086144393,0.0060229019,0.0051061180,0.0106118928,0.0220000659,0.0271438906,0.0173766460,0.0015545716,-0.0113174600,-0.0122895381,-0.0019571860,0.0069196866,0.0012895105,-0.0131927541,-0.0243439730,-0.0225372429,-0.0036209256,0.0200600521,0.0265844443,0.0108490979,-0.0052198621,-0.0005414120,0.0217847638,0.0422067036,0.0468401773,0.0347854889,0.0135269108,-0.0062944305,-0.0176118857,-0.0215673416,-0.0212836470,-0.0168445227,-0.0107867896,-0.0075151232,-0.0063156220,-0.0041975894,-0.0009834339,0.0019616274,0.0019989170,-0.0030557306,-0.0097949677,-0.0129197929,-0.0095325411,0.0010874552,0.0152219020,0.0263101018,0.0263194606,0.0125394991,-0.0081463381,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0290337617,0.0142286919,-0.0019870966,-0.0075464765,-0.0034746257,0.0000657316,-0.0073807389,-0.0270243583,-0.0453023278,-0.0511843655,-0.0425341175,-0.0286118492,-0.0192185910,-0.0204989504,-0.0239386037,-0.0178028983,-0.0055316405,0.0057561583,0.0080121207,0.0032171539,0.0010045081,0.0069500918,0.0215392380,0.0307291310,0.0219784533,0.0015361019,-0.0163310160,-0.0195520424,-0.0071119728,0.0056547842,0.0021249937,-0.0102950307,-0.0195185412,-0.0149926961,0.0050751692,0.0286821725,0.0344000200,0.0190194801,0.0042940556,0.0095614340,0.0303291421,0.0463946701,0.0435005819,0.0235942942,0.0008129178,-0.0130706540,-0.0185104133,-0.0217192887,-0.0246677568,-0.0276941395,-0.0320012642,-0.0351316922,-0.0334009178,-0.0274420288,-0.0187556189,-0.0083291007,0.0007452826,0.0069547715,0.0097573837,0.0096688972,0.0102623222,0.0134367738,0.0193932106,0.0255840727,0.0267762254,0.0198006294,0.0041926034,-0.0170656170,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0309905119,0.0111687818,-0.0083722719,-0.0156867305,-0.0094385385,-0.0018387073,-0.0043764358,-0.0186701162,-0.0351175355,-0.0416091296,-0.0360008848,-0.0298054479,-0.0282833101,-0.0316265631,-0.0330957708,-0.0225570370,-0.0024970252,0.0151108447,0.0164675151,0.0055104920,-0.0020842848,0.0015578588,0.0177240631,0.0315294347,0.0253537925,0.0030262620,-0.0198901311,-0.0286569983,-0.0167079230,-0.0019551555,-0.0019094368,-0.0112815485,-0.0186210766,-0.0141633999,0.0037456307,0.0261527753,0.0327714217,0.0209189541,0.0094652222,0.0165232044,0.0359715095,0.0464767183,0.0352844553,0.0106200398,-0.0095032342,-0.0165171310,-0.0146391118,-0.0114637303,-0.0131322828,-0.0225877828,-0.0349373442,-0.0424247406,-0.0435343533,-0.0387397870,-0.0282689935,-0.0152798983,-0.0003545105,0.0163304275,0.0301758545,0.0358328604,0.0307318909,0.0198011336,0.0120415922,0.0113040184,0.0154941690,0.0187881430,0.0142901630,-0.0016376647,-0.0250718508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0321841728,0.0116303343,-0.0085287668,-0.0154448103,-0.0075824801,0.0029574205,0.0035836914,-0.0070231473,-0.0191155463,-0.0247504065,-0.0202115064,-0.0159035290,-0.0198982838,-0.0287203008,-0.0308005840,-0.0178245916,0.0049357786,0.0257575471,0.0271849791,0.0113371614,-0.0031824410,-0.0042601162,0.0119973300,0.0287633180,0.0259519172,0.0051144291,-0.0219124070,-0.0367351387,-0.0283519513,-0.0136588105,-0.0096492491,-0.0158907016,-0.0219247289,-0.0208710320,-0.0072663853,0.0129783377,0.0215371523,0.0137686596,0.0057073162,0.0148096321,0.0336375490,0.0412770269,0.0274917900,0.0040732783,-0.0117821293,-0.0129334527,-0.0032948150,0.0066024326,0.0058967872,-0.0055338828,-0.0188564534,-0.0285271447,-0.0321532321,-0.0292544520,-0.0235361804,-0.0155896431,-0.0023770306,0.0160741958,0.0353316574,0.0461985719,0.0406843978,0.0217218587,0.0016589795,-0.0073238419,-0.0025535853,0.0089599114,0.0175308028,0.0130485770,-0.0066261426,-0.0306089673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
